delay_score,energy_score,resource_score,link_score,TCRI,sample_id,source_task_id,user_id,server_index,server_site_id,behavior_policy,user_latitude,user_longitude,server_latitude,server_longitude,distance_m,mobility_status,speed_mps,candidate_server_count,arrival_time,execution_time,vec_latency,vec_energy_consumption,empirical_network_ms,deadline_ms,energy_budget,transmission_delay_ms,queue_delay_ms,computation_delay_ms,pred_delay_ms,transmission_energy,waiting_energy,pred_energy,server_cpu_utilization,raw_resource_availability,actual_delay_ms,actual_energy,success,mu_delay,mu_energy,mu_success
0.7873710668345524,0.6911309169420974,0.9906487898495995,0.8797597333672434,0.7020206111210746,560,3867,385,2,10003238,min_energy,-37.811877595972646,144.97080476429468,-37.81239,144.9712,66.72210367392157,medium,12.0,38,985.0122765476694,78.06,98.51,0.676,20.450000000000003,156.12,1.43625,23.178934040263396,0.0,10.016695005526286,33.19562904578968,0.44361322054191266,0.0,0.44361322054191266,0.18371456910084388,0.8162854308991561,33.93585062064248,0.4279728972773566,1,0.7826297039415675,0.7020206111210746,1.0
0.8754029553514046,0.8168213673860129,0.9557074852411686,0.21916258368007568,0.8197950047249343,561,4547,277,72,302517,random,-37.81429793381097,144.96719396365285,-37.811251,144.964157,431.2333617524071,high,22.0,44,985.559909083574,383.18,407.96,0.289,24.779999999999973,766.36,1.43625,46.151925408449245,0.0,49.33426572844834,95.48619113689759,0.26309031109183906,0.0,0.26309031109183906,0.34283638072558337,0.6571636192744166,91.75454362073354,0.2588194244638132,1,0.8802722694024564,0.8197950047249343,1.0
0.8421143568590204,0.6227996013263667,0.9568298403647806,0.8337270169299706,0.6243599648479394,562,1262,656,85,304366,random,-37.814371071528114,144.95446002540044,-37.812343,144.954135,227.31156004166832,low,5.0,27,987.12700480819,626.94,653.93,0.75,26.989999999999895,1253.88,1.43625,39.2602780110491,0.0,158.70937221056252,197.96965022161163,0.5417540725950059,0.0,0.5417540725950059,0.34015239370059347,0.6598476062994065,184.59428452775614,0.5395130004871469,1,0.8527815384823458,0.6243599648479394,1.0
0.904719507149563,0.6311292289920738,0.9881085365056794,0.6523311513791933,0.6335612388382325,563,3557,473,80,303712,min_energy,-37.81375705725539,144.96214187579793,-37.814257,144.96337,121.3644730412359,high,22.0,54,987.8265376321259,807.53,836.1,0.79,28.57000000000005,1615.06,1.43625,35.50476598957628,0.0,118.37894679345057,153.88371278302685,0.529790644860134,0.0,0.529790644860134,0.20800282428008599,0.791997175719914,153.18814797732574,0.5262976707185887,1,0.9051501814314479,0.6335612388382325,1.0
0.8180916492581616,0.7458927272488303,0.8648687158011871,0.9946032188675191,0.7522609739750195,564,1765,161,113,53003,min_delay,-37.81862275455057,144.95833870788516,-37.81922,144.958485,67.6424545370044,static,0.5,42,987.8842091021575,176.91,209.24,0.556,32.33000000000001,353.82,1.43625,36.70376111036272,0.0,27.65905154911455,64.36281265947727,0.3649615704888675,0.0,0.3649615704888675,0.46436690596643354,0.5356330940335665,62.53805289354877,0.35581517612837826,1,0.8232489602239874,0.7522609739750195,1.0
0.0,0.45512047571219505,0.9949860736275999,0.8405544976705422,0.0,565,2315,625,105,50151,min_load,-37.81127463888996,144.96522109585135,-37.810065,144.963281,217.11686081404423,low,5.0,32,988.3712754881931,10.24,45.8,1.093,35.559999999999995,20.48,1.43625,51.00135114109482,0.0,1.4454189997713258,52.44677014086615,0.7825832167583598,0.0,0.7825832167583598,0.12094905745181468,0.8790509425481853,52.09365797151467,0.783871073569281,0,0.0,0.45422379560015247,0.0
0.6811884496738245,0.5341123747637804,0.9828503746968695,0.9489304468158893,0.5249692695263302,566,3079,36,103,49630,min_energy,-37.81093407686694,144.97118109207815,-37.810641,144.970534,65.52471760573472,low,5.0,27,990.4217295182287,108.67,158.42,1.02,49.749999999999986,217.34,1.43625,56.26970940177059,0.0,13.020792946120372,69.29050234789096,0.6691311017455205,0.0,0.6691311017455205,0.2451519429520522,0.7548480570479478,63.815501442378086,0.6822628866428082,1,0.7063793989032019,0.5249692695263302,1.0
0.8304615525943304,0.5444427646827186,0.9878205134678733,0.9173301035113837,0.567436184587327,567,1450,167,116,9009843,min_delay,-37.80999102836298,144.96868670835838,-37.810269,144.96986299999998,107.85986185587082,low,5.0,29,992.8826677307918,263.73,307.54,0.982,43.81,527.46,1.43625,53.26068109581141,0.0,36.164068372783106,89.42474946859451,0.6542940792244455,0.0,0.6542940792244455,0.21042520900392853,0.7895747909960715,90.90196952689776,0.6212697798864515,1,0.8276609230521789,0.567436184587327,1.0
0.917939292387365,0.8098915700072321,0.7386483535931396,0.7307127115181014,0.8132011654218878,568,4630,777,100,44125,min_energy,-37.81548856919133,144.96848714533436,-37.815309,144.969476,89.12923408500656,high,22.0,39,993.3464054258422,696.8,720.33,0.413,23.530000000000086,1393.6,1.43625,27.724421756040506,0.0,86.63538037292751,114.35980212896803,0.2730432325771129,0.0,0.2730432325771129,0.5461044837938891,0.4538955162061109,109.51809097175695,0.26828982616281355,1,0.9214135397734236,0.8132011654218878,1.0
0.8766794437643668,0.859219911848064,0.9831645330314609,0.43120841841005103,0.0,569,2294,680,1,10003027,random,-37.81323634683883,144.95354370119622,-37.81524,144.95256,238.96697055781848,high,22.0,18,995.0889976897328,803.16,841.76,0.277,38.60000000000002,1606.32,1.43625,57.04825012706362,0.0,141.0440257653587,198.09227589242232,0.20219540160821803,0.0,0.20219540160821803,0.24327113055809807,0.7567288694419019,185.39291590947178,0.20696208899486598,0,0.8845853155601177,0.8559010694552718,0.0
0.7262402125319305,0.6645595701420616,0.9082437371178429,0.47901903032194065,0.0,570,2684,454,28,134454,random,-37.80902400853159,144.96557468220877,-37.811126,144.96211599999998,383.34112139950315,medium,12.0,24,996.0712864392914,193.97,228.38,0.563,34.41,387.94,1.43625,60.7915359747138,0.0,45.41083597564911,106.2023719503629,0.48177631738346405,0.0,0.48177631738346405,0.4207622969372261,0.5792377030627739,104.59168960224976,0.4881044757453604,0,0.730392097741275,0.6601535416916551,0.0
0.9256700716498069,0.6841663172730477,0.9858347938187237,0.989575675537994,0.6869625993347723,571,4735,172,23,134360,min_delay,-37.81324989189165,144.97286585986947,-37.814263,144.972105,130.98797876185407,static,0.5,33,997.6972247394109,415.38,422.99,0.673,7.610000000000014,830.76,1.43625,9.603637036755437,0.0,52.14669423945102,61.75033127620646,0.4536161268165853,0.0,0.4536161268165853,0.22572999002051644,0.7742700099794836,59.76770356865028,0.4495999667054333,1,0.9280565944813781,0.6869625993347723,1.0
0.9128926033633173,0.8110483684074962,0.9793877876769684,0.9955508220610505,0.8194972116982632,572,1324,115,103,49630,min_energy,-37.81112722965496,144.97037973535268,-37.810641,144.970534,55.73881233575571,static,0.5,34,997.7654208356176,491.58,510.53,0.413,18.94999999999999,983.16,1.43625,21.06250098752513,5.677101628731521,58.90090546106425,85.6405080773209,0.27024636054898726,0.0011354203257463041,0.2713817808747336,0.26389560613534824,0.7361043938646518,86.54606931640882,0.2592471296983695,1,0.911971531270181,0.8194972116982632,1.0
0.885565864009005,0.5792563923299068,0.9597902960461507,0.9105549653356472,0.5841208932938269,573,2629,97,76,303255,min_energy,-37.81207635849776,144.95890686602672,-37.812711,144.959971,117.1262666727717,low,5.0,38,998.0408913106185,419.79,429.17,0.903,9.379999999999995,839.58,1.43625,11.577288762781192,0.0,84.49932313253832,96.07661189531952,0.6042930065161713,0.0,0.6042930065161713,0.33273935393999976,0.6672606460600002,109.15636182838865,0.5973063670067411,1,0.8699869436761373,0.5841208932938269,1.0
0.8881766842486097,0.8131392670819141,0.9720158938025766,0.9954336154174888,0.8135180074998125,574,5774,287,30,134554,min_delay,-37.816822447872525,144.9628555842814,-37.817261,144.962515,57.21052956130078,static,0.5,45,998.4208942743844,643.16,692.34,0.41,49.180000000000064,1286.32,1.43625,54.807227687649615,0.0,89.03333982967874,143.84056751732834,0.2683787276536009,0.0,0.2683787276536009,0.29522645572272066,0.7047735442772793,145.24327536174127,0.2678347617283942,1,0.8870862029963452,0.8135180074998125,1.0
0.8396700656308156,0.6170408815908266,0.9937918510259195,0.5301314210856709,0.6121022125376718,575,2323,112,4,10004576,min_load,-37.81582166727068,144.95447317463592,-37.81808,144.95692,330.5366348236729,medium,12.0,33,999.0200221119857,379.87,395.61,0.685,15.740000000000009,759.74,1.43625,26.145293264249236,0.0,95.6637710733949,121.80906433764413,0.5500250338151753,0.0,0.5500250338151753,0.14243350003847938,0.8575664999615207,114.9502806896269,0.5571181972427689,1,0.8486978694163438,0.6121022125376718,1.0
0.9063004321655708,0.7034354292052498,0.9214472328704357,0.9893611729548213,0.6912416944674418,576,672,726,52,135237,min_delay,-37.816675748238886,144.96949693879816,-37.815777,144.970508,133.69779974699696,static,0.5,31,999.9792155090806,626.35,652.49,0.631,26.139999999999986,1252.7,1.43625,33.129720970772986,0.0,84.24772765541658,117.37744862618956,0.42594086480396,0.0,0.42594086480396,0.4037825078444296,0.5962174921555704,109.3111262419873,0.44345411632113674,1,0.9127395815103478,0.6912416944674418,1.0
0.818337422724395,0.5492378351781733,0.6307528272401423,0.995761453923287,0.5560039147958413,577,1653,57,97,41660,min_energy,-37.81601483284959,144.96218720038516,-37.816209,144.961635,53.094427203872364,static,0.5,55,1000.9772399244949,374.61,411.66,0.99,37.05000000000001,749.22,1.43625,40.984297055806955,0.0,95.12093909062179,136.10523614642875,0.6474071592253487,0.0,0.6474071592253487,0.5964552194814485,0.40354478051855147,144.90276214353972,0.6376893773744728,1,0.8065951761251171,0.5560039147958413,1.0
0.9132289555436797,0.9075446116702424,0.9351508570999011,0.6326435151286781,0.9111477663959244,578,5555,644,109,51576,min_delay,-37.81621536789628,144.97055624568273,-37.814265,144.971685,238.46259517160118,medium,12.0,28,1001.9539798088788,731.72,755.87,0.182,24.149999999999977,1463.44,1.43625,35.667743346788306,0.0,91.3164739523691,126.9842172991574,0.13278905148861442,0.0,0.13278905148861442,0.3831355833256884,0.6168644166743116,130.0299127455484,0.12432047700426502,1,0.9111477663959244,0.9134409211458555,1.0
0.9175825663602991,0.45733447112149495,0.9240858931493344,0.7699245284692355,0.45910730540864353,579,4412,782,63,301383,min_energy,-37.81278984180577,144.9661797850664,-37.813447,144.966028,74.27919997534315,high,22.0,42,1002.1985183032297,965.38,989.18,1.185,23.799999999999955,1930.76,1.43625,27.335689918826283,0.0,131.79259425536256,159.12828417418885,0.779403365851753,0.0,0.779403365851753,0.40007975028664655,0.5999202497133534,156.53181198333996,0.7768571326068358,1,0.9189273591832543,0.45910730540864353,1.0
0.6937509109150506,0.6264502822514527,0.9121045859693822,0.238236579884756,0.0,580,4702,584,66,301393,random,-37.81574320441971,144.9711744070232,-37.812088,144.97083600000002,407.52587099579785,high,22.0,29,1007.2596206266365,333.71,373.51,0.59,39.80000000000001,667.42,1.43625,72.23905933126552,79.15451483920572,53.0031928666056,204.39676703707687,0.5206798791485099,0.015830902967841145,0.5365107821163511,0.41603929696572794,0.583960703034272,201.49630744474703,0.539031813283333,0,0.6980966895736612,0.6246949951029883,0.0
0.7519512785895691,0.3201057545680196,0.9770169946252395,0.9757504651123519,0.3005160406438929,581,1474,279,11,11581,min_delay,-37.81564720724511,144.95304630991598,-37.818202,144.954367,306.8549531235897,static,0.5,26,1007.9939106457042,215.75,265.64,1.249,49.889999999999986,431.5,1.43625,80.50798722267177,0.0,26.52503606592915,107.03302328860093,0.9764981100016819,0.0,0.9764981100016819,0.2750250999465942,0.7249749000534058,115.09027084427932,1.0046338366252088,1,0.7332786307200942,0.3005160406438929,1.0
0.8652289815442594,0.9007710693383394,0.9950160740624895,0.6877605484139201,0.8746153302870725,582,4875,814,105,50151,min_load,-37.80958828161427,144.968572783555,-37.810065,144.963281,467.89317715606313,low,5.0,27,1009.4001159464771,304.87,325.09,0.149,20.21999999999997,609.74,1.43625,39.14160008419114,0.0,43.03368070901212,82.17528079320326,0.1425175516628101,0.0,0.1425175516628101,0.12034590294598946,0.8796540970540105,76.4520485107604,0.1436841915917506,1,0.8746153302870725,0.8999587874034809,1.0
0.88888705834484,0.37379511568631874,0.973468535225307,0.9987991798805733,0.3904887055769175,583,2286,67,121,9014611,min_delay,-37.81529290140387,144.9581980664844,-37.815296,144.958369,15.019271020104215,static,0.5,60,1012.8748113777223,92.21,98.84,1.383,6.63000000000001,184.42,1.43625,6.829155533726592,0.0,13.662293166318005,20.491448700044597,0.8993867650955247,0.0,0.8993867650955247,0.2897465875637013,0.7102534124362987,19.806921969862493,0.8754105966151523,1,0.8925988397686666,0.3904887055769175,1.0
0.8105271178895809,0.6535925446452796,0.9296698358837778,0.9409441314834527,0.6431928717644152,584,4620,267,12,11590,min_energy,-37.81490346928966,144.97185827808073,-37.814225,144.971971,76.0893907378568,low,5.0,32,1013.1145217484373,161.22,193.42,0.756,32.19999999999999,322.44,1.43625,37.100156763517965,0.0,23.993479344165564,61.09363610768353,0.4975277077532172,0.0,0.4975277077532172,0.3918371275898041,0.608162872410196,61.119759200272235,0.5124642379283587,1,0.810446100979183,0.6431928717644152,1.0
0.9149625906345594,0.6737401839501065,0.9452519524900498,0.9189904574587126,0.689898061906599,585,5119,391,18,130005,min_delay,-37.813652872518254,144.9584602037209,-37.813381,144.95961200000002,105.59942536797925,low,5.0,48,1014.5803306225993,874.22,902.48,0.704,28.25999999999999,1748.44,1.43625,34.22847952179818,0.0,114.45432850911281,148.682808030911,0.46859066080165956,0.0,0.46859066080165956,0.3651290197792497,0.6348709802207503,150.2157459567282,0.4453839085866472,1,0.9140858445490104,0.689898061906599,1.0
0.8996430789530979,0.5282615869001537,0.9946720910324299,0.4709761452033937,0.0,586,1210,313,65,301388,min_load,-37.81210602447937,144.96635325185213,-37.814765,144.969286,392.16032988275055,medium,12.0,44,1015.4520634794411,555.18,567.99,0.783,12.81000000000006,1110.36,1.43625,22.857147651596172,0.0,88.575163202042,111.43231085363817,0.6775342958146543,0.0,0.6775342958146543,0.12705457213343435,0.8729454278665656,116.51991415579519,0.6899606014652863,0,0.8950611385894708,0.5196096769606362,0.0
0.8802893087429242,0.35514025077375666,0.995104008984283,0.18741945572031427,0.0,587,5454,316,43,134980,min_load,-37.8161,144.95600000000002,-37.818218,144.96070500000002,475.68354981668585,high,22.0,45,1018.3913284555324,729.47,745.12,0.958,15.649999999999977,1458.94,1.43625,30.53889510926222,0.0,144.11182079333585,174.65071590259808,0.926179814826192,0.0,0.926179814826192,0.11855694468451752,0.8814430553154825,172.11391178670192,0.9330726952385584,0,0.8820281082246686,0.3503410302951726,0.0
0.0,0.8403126518307878,0.985272255331277,0.5909539426686657,0.0,588,3676,160,105,50151,random,-37.80961210319021,144.9648825507597,-37.810065,144.963281,149.43670335213702,high,22.0,21,1019.5454381140737,15.57,30.4,0.327,14.829999999999998,31.14,1.43625,19.262292621424383,32.88835854141553,2.197770881488237,54.348422044328146,0.22277328209974787,0.006577671708283106,0.22935095380803097,0.22968151029958633,0.7703184897004136,53.3349101153138,0.2409718033377393,0,0.0,0.8322215468492677,0.0
0.8706932837663537,0.39509099538108583,0.9955527348587836,0.31908653945601234,0.0,589,4248,240,118,9009845,min_load,-37.81333452856983,144.96148747364754,-37.811022,144.959234,324.5150367689934,high,22.0,55,1020.3028254171285,531.5,551.88,1.087,20.379999999999995,1063.0,1.43625,33.60723289870416,9.948930259997837,93.89687619766397,137.45303935636596,0.8668107718319158,0.0019897860519995677,0.8688005578839154,0.10889912369023863,0.8911008763097614,148.4646910536459,0.8295946075925996,0,0.8603342511254507,0.4223884368371804,0.0
0.0,0.673236612705133,0.9302543155588893,0.2867982625001046,0.0,590,4398,25,4,10004576,random,-37.81668476737767,144.96055280996944,-37.81808,144.95692,354.8227921884628,high,22.0,52,1020.3261915213229,38.17,86.74,0.55,48.56999999999999,76.34,1.43625,83.03748603318726,74.35760166405771,9.612462531580496,167.00755022882547,0.4544423946694412,0.014871520332811543,0.4693139150022527,0.3909397540620509,0.609060245937949,165.360617797247,0.446753869488469,0,0.0,0.6889442161960181,0.0
0.9094266563176686,0.02654331236500107,0.49845883600732016,0.19002963033826611,0.0,591,979,512,31,134565,min_delay,-37.810496584674645,144.9637755861393,-37.812845,144.968248,471.7543380203654,high,22.0,29,1025.0578298938242,555.04,572.52,1.454,17.480000000000018,1110.08,1.43625,33.972531657192015,0.0,66.57112569769046,100.54365735488247,1.3981271676157672,0.0,1.3981271676157672,0.6506164675493774,0.3493835324506226,107.19412238911802,1.4444076427405066,0,0.9034356781591254,0.0,0.0
0.8877908171866746,0.30213959638434307,0.9668658711672178,0.9905931943229875,0.2566353320830098,592,4334,66,101,461423,min_delay,-37.80832559873856,144.97105692378244,-37.809356,144.970729,118.1416138629054,static,0.5,16,1025.2575940080703,628.67,670.13,1.497,41.460000000000036,1257.34,1.43625,51.25630262151216,0.0,89.82879129699437,141.08509391850652,1.0023020046929874,0.0,1.0023020046929874,0.3126504054046436,0.6873495945953564,141.59765408745855,1.0676575042957772,1,0.8873831627980828,0.2566353320830098,1.0
0.8797827836282417,0.7152344901024714,0.9863619522963447,0.8656011236332825,0.7050291166858033,593,1238,499,39,134901,min_delay,-37.81135906989302,144.96053281803117,-37.812899,144.959886,180.4138409914533,low,5.0,31,1026.9697077329315,213.14,227.93,0.588,14.79000000000002,426.28,1.43625,20.126641416527217,0.0,31.119553578425904,51.24619499495312,0.40899446359032543,0.0,0.40899446359032543,0.22188401331212082,0.7781159866878792,54.16346232184042,0.4236519311600151,1,0.8729392363661433,0.7050291166858033,1.0
0.9022849450209202,0.30577185576504395,0.9899075184600665,0.227107769342498,0.0,594,1579,452,110,51590,random,-37.8132054777891,144.96427456889464,-37.815992,144.961028,421.116653223971,high,22.0,48,1027.6194161965539,429.57,434.79,1.11,5.220000000000027,859.14,1.43625,9.616457859658308,0.0,74.33445447506837,83.95091233472668,0.9970851721574556,0.0,0.9970851721574556,0.19141792215874853,0.8085820778412515,81.87035637086272,0.999171940176432,0,0.9047066178144857,0.30431892764043034,0.0
0.8900902117080131,0.593009773829113,0.9935714831638567,0.4487533030675629,0.0,595,678,87,29,134547,min_load,-37.81728078918926,144.95470628845715,-37.818656,144.956626,227.63692574161848,high,22.0,33,1033.3897590679876,430.13,452.36,0.809,22.230000000000018,860.26,1.43625,32.35073771847238,0.0,62.200256757592335,94.55099447606472,0.5845397123379364,0.0,0.5845397123379364,0.14594378382755965,0.8540562161724403,99.84535646294304,0.5863250088728142,0,0.8839358374643211,0.5917667475211041,0.0
0.7864650501707533,0.6467958230079123,0.9907210143313304,0.8910606487317132,0.6406532726943158,596,1053,807,2,10003238,min_delay,-37.813493506659455,144.9703382187514,-37.81239,144.9712,144.17848208320711,low,5.0,41,1033.6813729354087,86.94,107.1,0.747,20.159999999999997,173.88,1.43625,25.973276397594905,0.0,11.156180678714517,37.12945707630942,0.5072894992048861,0.0,0.5072894992048861,0.1829319262525806,0.8170680737474194,36.949965635355014,0.5161117370927889,1,0.7874973220879053,0.6406532726943158,1.0
0.8967553625202971,0.7241869450930459,0.9925829663854672,0.873533730039578,0.7370526623355202,597,5689,226,61,301361,random,-37.81099374794194,144.9650449456427,-37.811627,144.965056,70.42111215628894,medium,12.0,28,1038.427071103573,999.34,1030.62,0.603,31.27999999999986,1998.68,1.43625,35.68554477649728,0.0,170.66744726143529,206.35299203793255,0.3961365001101128,0.0,0.3961365001101128,0.1603468592433926,0.8396531407566075,203.7255154766668,0.37765811372060915,1,0.8980699684408375,0.7370526623355202,1.0
0.9156267488866647,0.6441363685076672,0.9580731525116069,0.9451829373859567,0.6415262342197167,598,1907,533,82,304363,min_delay,-37.82044882768721,144.95619496531287,-37.820744,144.955485,70.4709821100734,low,5.0,24,1045.6699898819231,923.08,952.73,0.778,29.649999999999977,1846.16,1.43625,33.828929239127326,0.0,121.93759203626769,155.766521275395,0.511109140730863,0.0,0.511109140730863,0.33710022385763827,0.6628997761423617,153.08202454707705,0.5148579461019319,1,0.9170808464341785,0.6415262342197167,1.0
0.8875179649329719,0.7875746479285053,0.9966087351210688,0.7923630141340752,0.7925129954248742,599,2249,203,3,10004167,min_energy,-37.81681527591921,144.96842798058046,-37.816790000000005,144.96918,66.11807982930071,high,22.0,28,1046.2232894212148,556.31,596.52,0.465,40.210000000000036,1112.62,1.43625,45.52721597987241,0.0,79.6225458764044,125.14976185627681,0.3050959119126843,0.0,0.3050959119126843,0.08168447216981747,0.9183155278301826,124.61569916337199,0.2980032103210244,1,0.8879979695103701,0.7925129954248742,1.0
0.9073835749853822,0.36494659450035327,0.97697561424154,0.7011912463507113,0.3598259615139313,600,2789,438,11,11581,min_delay,-37.81682910055517,144.95317971841402,-37.818202,144.954367,184.88260928407777,medium,12.0,26,1046.418775589541,658.83,688.79,1.307,29.959999999999923,1317.66,1.43625,41.03816594830183,0.0,80.99879263645934,122.03695858476118,0.9120954536488676,0.0,0.9120954536488676,0.27520922127319053,0.7247907787268095,116.66556689780948,0.9194499627756162,1,0.9114600375682578,0.3598259615139313,1.0
0.9062043385760578,0.5624315623892395,0.9810185906307446,0.8568505421656335,0.5642746773976843,601,4143,512,44,134990,random,-37.810496584674645,144.9637755861393,-37.809885,144.963286,80.4644646524581,medium,12.0,29,1048.2801463049816,258.79,269.92,0.953,11.129999999999995,517.58,1.43625,12.921138983163713,1.8467524832512936,33.778866973389036,48.546758439804044,0.6280883180218044,0.00036935049665025874,0.6284576685184546,0.25548686358381545,0.7445131364161846,54.79394947742659,0.6258104945875759,1,0.8941343377305411,0.5642746773976843,1.0
0.8183850662964607,0.4211518458239799,0.9400419926615452,0.9926662496439302,0.43294699714077267,602,3335,371,10,11579,random,-37.81823227894504,144.95618361546394,-37.818071,144.957211,92.0096813734517,static,0.5,37,1048.8157380351618,416.94,461.95,1.25,45.00999999999999,833.88,1.43625,53.29271151723811,20.27771934515772,77.87463005431155,151.44506091670738,0.8273151175662773,0.004055543869031545,0.8313706614353088,0.37477198921905186,0.6252280107809481,156.72893632330002,0.8144298753565653,1,0.8120485725484482,0.43294699714077267,1.0
0.8324929830029564,0.09048845750033518,0.9903073931644353,0.40861891590197225,0.0,603,3116,550,21,134317,min_load,-37.80798242449037,144.969873313486,-37.812122,144.97071,466.1314079402978,medium,12.0,15,1049.5022923646484,597.67,642.63,1.369,44.960000000000036,1195.34,1.43625,86.87453620199165,0.0,113.35330149525439,200.22783769724603,1.3062859529151436,0.0,1.3062859529151436,0.18733480199205516,0.8126651980079449,190.60604967118283,1.2394347887021364,0,0.8405423982539003,0.13703408967649333,0.0
0.07090049463150405,0.4675555572967689,0.9342280291562134,0.9220717933125442,0.06170459179687837,604,4864,349,0,10003026,min_delay,-37.81444018951733,144.9740675904297,-37.81517,144.97476,101.41523940458804,low,5.0,23,1051.8712425413034,23.84,57.98,1.151,34.14,47.68,1.43625,41.064632546545276,0.0,3.2348318694246117,44.29946441596989,0.7647233308325156,0.0,0.7647233308325156,0.3846473221563263,0.6153526778436738,44.73792506312484,0.8013768953886603,1,0.06170459179687837,0.4420352338460155,1.0
0.8717619978049327,0.7262954193835283,0.9527087887989074,0.8777614158423646,0.7270919339816635,605,2882,588,91,304562,min_energy,-37.816153437591225,144.95860130850716,-37.815891,144.958861,37.0399029024314,high,22.0,54,1055.5821825522737,271.17,299.76,0.603,28.589999999999975,542.34,1.43625,30.707941647961,0.0,38.840656462511824,69.54859811047282,0.39310820391040757,0.0,0.39310820391040757,0.3497015184712455,0.6502984815287545,76.4134106416825,0.39196420981883573,1,0.8591042323234825,0.7270919339816635,1.0
0.9108683590939916,0.8155981435962821,0.8606106409592973,0.7561984286220983,0.0,606,4469,54,13,11591,min_delay,-37.81583784531715,144.95679194150858,-37.815975,144.955905,79.38962088634321,high,22.0,52,1057.2106673167318,436.12,453.78,0.402,17.659999999999968,872.24,1.43625,20.464041409705604,0.0,57.280141054151215,77.74418246385682,0.26484716625983984,0.0,0.26484716625983984,0.4679628976504916,0.5320371023495084,83.98288778148319,0.2648671522469897,0,0.9037158490994643,0.8155842282005293,0.0
0.8412651089872528,0.7334340553676715,0.9807554440123749,0.995498050215166,0.7291335742652101,607,5294,714,84,304365,min_energy,-37.81336896440645,144.95174470517404,-37.812934000000006,144.952075,56.40142597914357,static,0.5,15,1060.087173673582,736.78,763.75,0.585,26.970000000000027,1473.56,1.43625,30.012292917315033,0.0,203.89309308342877,233.9053860007438,0.3828553379781818,0.0,0.3828553379781818,0.2568905078958217,0.7431094921041783,224.55119240322858,0.38903190396159193,1,0.8476131325475524,0.7291335742652101,1.0
0.35379360861852316,0.7309045768135028,0.9768421858394322,0.9229339533564599,0.33525100208332514,608,3930,140,5,101373,min_delay,-37.81207375798799,144.95739461518238,-37.811269,144.957909,100.2470044163948,low,5.0,33,1060.3010749918735,19.25,38.06,0.582,18.810000000000002,38.5,1.43625,22.581292306144775,0.0,2.2976537620420863,24.87894606818686,0.3864883015516066,0.0,0.3864883015516066,0.27580071586495514,0.7241992841350449,25.592836419791983,0.36961720980393814,1,0.33525100208332514,0.74265120292154,1.0
0.7666610021656475,0.6450955348214986,0.9861087683078067,0.9621987909837135,0.6434325604634659,609,206,557,23,134360,min_delay,-37.81435454061904,144.97205913513736,-37.814263,144.972105,10.947217678985952,high,22.0,32,1064.6859334156195,141.15,188.27,0.784,47.120000000000005,282.3,1.43625,48.15166579406765,0.0,17.719933294570062,65.87159908863771,0.5097315381126225,0.0,0.5097315381126225,0.2237491166374771,0.7762508833625229,76.0066288090958,0.5121199850343471,1,0.7307593736836848,0.6434325604634659,1.0
0.917961596339709,0.652407063780735,0.9768169382382916,0.9802081314349582,0.6560380330667854,610,1532,549,5,101373,min_delay,-37.8133143744886,144.95908722621655,-37.811269,144.957909,249.87938564358035,static,0.5,47,1064.9271039204705,696.92,717.7,0.677,20.780000000000086,1393.84,1.43625,31.16498726734733,0.0,83.18342129051277,114.3484085578601,0.4992303546449194,0.0,0.4992303546449194,0.2759122652359007,0.7240877347640993,122.06092592687753,0.4940153750078294,1,0.9124283088970918,0.6560380330667854,1.0
0.9042442619726403,0.6169439726531727,0.9871049018798183,0.8525152684452136,0.609589069646348,611,3590,701,54,135306,min_delay,-37.81681285338274,144.9573581197596,-37.81607,144.957254,83.10633322145145,medium,12.0,50,1065.1362241561003,690.06,719.16,0.834,29.100000000000023,1380.12,1.43625,33.9367885934885,0.0,98.21762057283114,132.15440916631962,0.5501642192768808,0.0,0.5501642192768808,0.21620709311173197,0.7837929068882681,136.51806455411824,0.5607276987204327,1,0.9010824677896717,0.609589069646348,1.0
0.9065157954836114,0.648781748369027,0.9970991564248575,0.290249171158776,0.0,612,2783,431,45,135009,min_load,-37.81825091272616,144.96399518136556,-37.815196,144.96296999999998,351.42486193740496,high,22.0,37,1065.6709262908894,908.17,937.0,0.613,28.83000000000004,1816.34,1.43625,49.09315753931084,0.0,120.7059424919865,169.79910003129734,0.5044372139049849,0.0,0.5044372139049849,0.06601513628671592,0.933984863713284,171.78055642039087,0.5095537118926995,0,0.9054248893817287,0.6452193476813233,0.0
0.8425014535116724,0.15156169105535477,0.9920384521982888,0.9667325995289561,0.1720992516654205,613,1655,620,87,304369,min_load,-37.81135966988801,144.9694888683082,-37.813573,144.97340400000002,422.91684490459824,static,0.5,37,1066.9833682289682,389.7,418.98,1.353,29.28000000000003,779.4,1.43625,54.046010437613326,1.6272589935806536,67.08109770180853,122.75436713300252,1.2182440694230305,0.00032545179871613076,1.2185695212217467,0.16748615595747032,0.8325138440425297,123.10111447992928,1.1890724497955398,1,0.8420565634078403,0.1720992516654205,1.0
